TIME,RATE,ERROR,FRACEXP
11.700000002980232,370.00003,60.82763,0.99999994
11.799999997019768,380.00003,61.644142,0.99999994
11.900000005960464,280.00003,52.915028,0.99999994
12.0,270.00003,51.961525,0.99999994
12.099999994039536,340.00003,58.30952,0.99999994
12.200000002980232,300.00003,54.772263,0.99999994
12.299999997019768,370.00003,60.82763,0.99999994
12.400000005960464,390.00003,62.44998,0.99999994
12.5,280.00003,52.915028,0.99999994
12.599999994039536,260.00003,50.9902,0.99999994
12.700000002980232,440.00003,66.332504,0.99999994
12.799999997019768,440.00003,66.332504,0.99999994
12.900000005960464,230.00002,47.95832,0.99999994
13.0,320.00003,56.568546,0.99999994
13.099999994039536,420.00003,64.80741,0.99999994
13.200000002980232,260.00003,50.9902,0.99999994
13.299999997019768,240.00002,48.9898,0.99999994
13.400000005960464,260.00003,50.9902,0.99999994
